,stance1_successrate,stance2_successrate,stance3_successrate,stance1_steps,stance2_steps,stance3_steps,stance1_rewards,stance2_rewards,stance3_rewards
9700,1,0,0,69,201,0,-27.954392126777122,-111.45694303300472,0.0
9701,1,0,0,53,201,0,-24.50566719957563,-230.89917712804612,0.0
9702,1,0,0,143,201,0,-35.111040731581184,-123.63904916400081,0.0
9703,1,1,1,55,39,182,-22.733766700906305,-11.456658525986866,-34.20147345370171
9704,1,0,0,60,201,0,-28.642829145883567,-136.52404007970443,0.0
9705,1,0,0,59,201,0,-22.552361769746494,-116.3595954708403,0.0
9706,1,1,1,51,31,104,-22.74946486760861,-7.184278504644016,-25.738838309794946
9707,1,0,0,53,201,0,-24.368024656057145,-238.94604233501022,0.0
9708,1,1,0,53,25,201,-24.850902470815765,-6.888317771379483,-240.5720850449066
9709,0,0,0,201,0,0,-48.94034282086345,0.0,0.0
9710,1,0,0,52,201,0,-23.548525199874792,-121.50466732293691,0.0
9711,1,1,1,58,22,88,-27.4014828519182,-5.566765631373939,-19.840588753419496
9712,1,1,1,51,27,197,-23.042718472520107,-6.759994089648259,-39.618380814541204
9713,1,0,0,165,201,0,-44.148553941849116,-118.86004868104214,0.0
9714,1,0,0,46,201,0,-21.620832527247742,-299.50794413327753,0.0
9715,1,0,0,50,201,0,-22.47723081846136,-167.68649082184544,0.0
9716,1,1,1,45,22,97,-21.40369706883425,-5.920771964695346,-16.819862428338258
9717,1,0,0,54,201,0,-24.344495004523548,-145.55449939048685,0.0
9718,1,1,1,60,23,107,-27.868646105980787,-5.966763672791865,-24.459602126770594
9719,1,1,1,53,24,102,-24.79414859171625,-5.722269273376116,-19.608912970459038
9720,1,1,1,55,32,85,-23.545453777007364,-8.49845716679459,-17.093341468664434
9721,1,0,0,53,201,0,-23.777308617251553,-126.22867708432318,0.0
9722,1,1,1,112,49,97,-31.01144004396156,-13.830024656747614,-20.82542935466571
9723,1,1,1,50,25,84,-22.86907119989003,-6.099686955643803,-18.372513782776554
9724,1,0,0,53,201,0,-23.896467340919774,-148.65645276701534,0.0
9725,1,0,0,66,201,0,-24.60546724670218,-183.5385333287597,0.0
9726,1,1,1,54,31,122,-26.320468875705725,-8.082491090519122,-30.293384217942254
9727,1,1,1,61,29,118,-26.843418070105844,-8.266561436882942,-27.38490927072935
9728,1,1,1,50,30,104,-21.097648849139503,-7.210824904180003,-26.146906941132002
9729,1,1,1,112,45,113,-28.2776846999116,-14.364970817623904,-28.990834758334977
9730,1,1,1,55,37,105,-25.228006883262708,-10.626301308203335,-25.559037991782674
9731,1,0,0,50,201,0,-22.363580965282956,-117.94671060852544,0.0
9732,0,0,0,201,0,0,-42.74567825219407,0.0,0.0
9733,1,1,1,45,21,102,-22.19979355989698,-5.705195267132627,-19.395285599624916
9734,1,0,0,51,201,0,-23.218389172786452,-298.05931686778354,0.0
9735,1,0,0,73,201,0,-26.75767834617099,-134.49358519278013,0.0
9736,1,0,0,46,201,0,-22.224649265102606,-255.8851251536723,0.0
9737,1,0,0,58,201,0,-25.176965038058547,-120.87287222645655,0.0
9738,1,1,1,53,35,125,-22.466660269494273,-9.029309741429858,-36.55580622581709
9739,1,1,1,51,27,147,-22.527849781377896,-7.019388329075014,-32.47635524536358
9740,1,1,1,54,29,63,-22.511882573009277,-8.722304547092715,-11.683753500205395
9741,1,1,0,51,29,201,-25.448337089512705,-7.275004388026895,-44.1766615491939
9742,1,0,0,51,201,0,-23.597152412945384,-137.1237175575571,0.0
9743,1,1,1,52,36,97,-22.955741852549007,-10.967512152664805,-21.693953442661833
9744,1,0,0,52,201,0,-23.66689238239207,-127.83895381163572,0.0
9745,1,1,1,55,39,109,-26.304293765324896,-11.687057309631316,-23.846656494019424
9746,1,0,0,49,201,0,-24.26317363273495,-178.18160976335943,0.0
9747,1,1,1,54,35,125,-24.593141045887272,-9.895250299201125,-41.31383336099164
9748,1,0,0,46,201,0,-22.312426649810536,-139.31180564208847,0.0
9749,1,1,1,51,22,151,-23.72228232137317,-5.343322367105928,-24.677732216627735
9750,1,0,0,55,201,0,-24.478879647255336,-216.29271026429768,0.0
9751,0,0,0,201,0,0,-59.16437674164025,0.0,0.0
9752,1,0,0,50,201,0,-23.36836383195425,-244.0143969352354,0.0
9753,1,1,1,52,37,108,-23.07965490602664,-11.742380058999768,-23.613060483159774
9754,1,1,0,53,23,201,-26.356011084228722,-5.938059318959526,-39.324013500345764
9755,1,0,0,50,201,0,-24.64150291544417,-150.44610221020346,0.0
9756,1,1,1,60,33,79,-23.964858374334945,-9.156365433715505,-16.85437846089361
9757,1,1,1,53,28,170,-25.452398761381442,-8.819725354496972,-29.405858918266787
9758,1,0,0,48,201,0,-23.752019798076756,-296.0624735956025,0.0
9759,1,0,0,47,201,0,-23.813877090575453,-192.06929787849916,0.0
9760,1,0,0,46,201,0,-21.77805892599259,-325.08409965935397,0.0
9761,1,1,1,54,38,133,-24.32326217969954,-11.177131559065227,-36.51666615348408
9762,0,0,0,201,0,0,-37.92617989411711,0.0,0.0
9763,1,1,1,100,39,100,-27.96359843283338,-11.852075596137395,-24.690711873317788
9764,1,0,0,50,201,0,-20.29586903826607,-127.89807228310764,0.0
9765,1,0,0,46,201,0,-21.4218915082309,-173.87038056061118,0.0
9766,1,1,0,47,24,201,-20.570189270401393,-5.952799946949491,-32.03685844364523
9767,1,0,0,50,201,0,-24.24886861053116,-142.31947485812205,0.0
9768,1,1,1,55,51,114,-24.298250434649606,-17.664350475643637,-34.62225295061287
9769,1,0,0,53,201,0,-24.560063248879995,-128.78473962149485,0.0
9770,1,0,0,50,201,0,-23.943520074180224,-278.15386145623745,0.0
9771,1,0,0,87,201,0,-27.692371165030565,-119.80563546507207,0.0
9772,1,0,0,55,201,0,-25.45115354800398,-196.2239928920862,0.0
9773,1,1,1,52,53,125,-21.864374723242175,-17.155763151384917,-26.66933105301084
9774,1,1,0,52,22,201,-26.059316334596872,-5.989170001854426,-37.58746491660184
9775,1,1,0,56,19,201,-25.799531601291324,-5.318862833402782,-58.72853777449087
9776,1,1,1,53,26,66,-22.1229788793114,-5.6360706205358015,-11.662262573351589
9777,1,0,0,49,201,0,-22.295300625215237,-346.1297772380627,0.0
9778,1,0,0,49,201,0,-22.830881427274726,-172.83663129406446,0.0
9779,0,0,0,201,0,0,-48.71916249611917,0.0,0.0
9780,1,1,1,50,25,94,-24.155648526582002,-5.837456795479322,-16.085234922183908
9781,0,0,0,201,0,0,-43.52847544263255,0.0,0.0
9782,1,1,1,54,25,102,-22.75089482576401,-6.663121493931857,-22.669829913458525
9783,1,1,1,52,36,125,-23.332959396454402,-9.713351305248297,-20.452239740374644
9784,1,0,0,50,201,0,-23.399536193830752,-110.42306134334714,0.0
9785,1,0,0,45,201,0,-21.13468178110472,-113.71107794150765,0.0
9786,1,1,1,52,25,179,-20.355347983857275,-7.102092684194116,-32.51604870675697
9787,1,1,0,52,20,201,-22.037071327218616,-5.432494909379624,-60.13146417368675
9788,1,0,0,60,201,0,-24.84081878607517,-125.13395529310013,0.0
9789,1,1,1,56,46,119,-24.24371839342155,-11.740179901293105,-22.634715583915685
9790,1,1,1,58,39,200,-24.88727807660569,-12.275031858874302,-40.77872405523149
9791,1,1,0,48,24,201,-22.07605164258746,-7.195110389321268,-45.551867818321625
9792,1,0,0,53,201,0,-25.842442444601865,-136.8891831532838,0.0
9793,1,1,0,49,19,201,-21.495617305475882,-4.925575983751824,-297.04960294478104
9794,1,1,1,52,23,112,-23.75667652765376,-6.069199077707805,-23.685764350164916
9795,1,0,0,50,201,0,-23.542403530365597,-118.7171710629113,0.0
9796,1,0,0,54,201,0,-25.703131425475227,-205.62059552949157,0.0
9797,1,0,0,50,201,0,-21.812955182984602,-118.84897040848574,0.0
9798,1,1,0,48,51,201,-20.54750873277049,-18.10168440117474,-33.64389515465368
9799,1,0,0,53,201,0,-27.341621587196457,-174.53973860768437,0.0
9800,1,0,0,48,201,0,-22.724201818281106,-151.29317381077018,0.0
9801,1,1,0,51,29,201,-24.21077391594638,-7.896505623896347,-49.053825650739135
9802,1,0,0,60,201,0,-23.833645635363645,-143.06773025340877,0.0
9803,1,1,1,79,61,110,-27.25560388086784,-19.911161696639663,-28.38385360146009
9804,1,1,1,50,38,101,-23.54018463749362,-11.319509024162294,-29.20268878040724
9805,1,0,0,54,201,0,-24.683671956900874,-128.43787233786006,0.0
9806,1,1,1,49,38,101,-23.11658389046518,-10.409234004156653,-23.51189961049824
9807,1,0,0,57,201,0,-25.070190942784002,-126.21911220945476,0.0
9808,1,1,1,45,27,105,-22.115895569431792,-7.110605174265838,-25.02212498765548
9809,1,1,1,49,34,126,-23.885966033689435,-9.586814441562286,-30.0867419836464
9810,1,0,0,179,201,0,-33.825982864496225,-124.26473210398596,0.0
9811,1,0,0,55,201,0,-24.766566735333363,-120.59137000232641,0.0
9812,1,0,0,53,201,0,-24.44762810607372,-125.46981679617213,0.0
9813,1,1,1,52,27,64,-24.852246637217497,-6.460328033043207,-18.602239819131977
9814,1,1,1,53,36,154,-22.912465703414703,-11.701463112677244,-29.703982640407453
9815,1,1,1,47,24,89,-24.135658059774915,-5.979771094208502,-17.117660732956868
9816,1,0,0,53,201,0,-26.59756804787059,-239.41248285045344,0.0
9817,1,1,0,51,47,201,-24.203972177071044,-14.863777676133076,-98.55612215521197
9818,1,0,0,50,201,0,-19.686700607356073,-116.03822103286467,0.0
9819,1,0,0,48,201,0,-18.390178685899887,-185.3098830663621,0.0
9820,1,1,1,86,37,133,-26.137561257532713,-11.418637677088592,-29.907802603774318
9821,1,0,0,54,201,0,-24.400339008200827,-214.84425847345952,0.0
9822,1,1,1,53,43,194,-24.047563675395914,-10.776404982328497,-37.387564233535244
9823,1,0,0,45,201,0,-19.88614407706227,-300.9490261939611,0.0
9824,1,0,0,50,201,0,-23.644585114421655,-270.00219447219973,0.0
9825,1,1,1,97,78,126,-27.45684246433741,-26.969641716741208,-33.81642884768785
9826,1,0,0,48,201,0,-22.907820106368376,-208.55074556898256,0.0
9827,1,1,1,54,48,82,-25.267399034532556,-14.714061282333448,-17.044500216947807
9828,0,0,0,201,0,0,-46.58709967594875,0.0,0.0
9829,1,0,0,59,201,0,-23.535470068886827,-156.2930194759382,0.0
9830,1,0,0,55,201,0,-26.34252938741655,-121.31177458212657,0.0
9831,0,0,0,201,0,0,-44.81938511550095,0.0,0.0
9832,1,1,1,54,26,138,-25.164779074646354,-7.493860626922622,-28.807485228369007
9833,0,0,0,201,0,0,-59.78127739825553,0.0,0.0
9834,1,1,1,47,34,104,-22.137480534289022,-9.355140142567482,-21.608033136223057
9835,1,0,0,50,201,0,-25.675727095771375,-306.26535531176955,0.0
9836,1,1,0,49,23,201,-22.500207918961113,-5.7957900053022176,-71.2824713379353
9837,0,0,0,201,0,0,-66.55212608927125,0.0,0.0
9838,1,1,1,49,26,154,-23.17034367291222,-7.300056251592267,-36.977008921031334
9839,1,1,1,55,48,102,-25.829548298037697,-18.092502955969973,-28.789500856572975
9840,1,1,0,56,37,201,-21.279035782477642,-11.197812054920766,-160.60986363261054
9841,1,0,0,51,201,0,-23.266052638628963,-116.95555990424691,0.0
9842,1,1,0,69,47,201,-28.657024155117984,-15.391233167721113,-57.580589328874865
9843,1,0,0,50,201,0,-25.59297296948747,-255.38964901517934,0.0
9844,1,0,0,48,201,0,-20.517340206093976,-122.86702077007666,0.0
9845,0,0,0,201,0,0,-49.94931311655182,0.0,0.0
9846,1,1,1,63,167,94,-23.583941993185174,-104.36522306453692,-22.540782856648416
9847,1,0,0,47,201,0,-23.26437797413455,-339.49657617446445,0.0
9848,1,1,1,50,40,103,-23.436324141280537,-11.712593408054364,-20.486637883259707
9849,1,1,0,54,26,201,-25.236014601370492,-6.840026453843925,-53.912616900466205
9850,1,0,0,50,201,0,-24.24867407116306,-160.92898902465845,0.0
9851,1,0,0,92,201,0,-28.15045011893506,-126.78656034670922,0.0
9852,1,0,0,52,201,0,-24.548528515257654,-162.11130200581178,0.0
9853,1,1,1,52,45,113,-26.463061758933538,-16.22540926198205,-30.485035388280117
9854,1,1,1,155,89,111,-36.91346934791409,-30.215605177612375,-26.033271418720503
9855,1,0,0,52,201,0,-23.8919813670816,-139.52227847567823,0.0
9856,1,1,1,48,26,141,-22.331376980355014,-6.609012879598072,-29.372382602169793
9857,1,1,1,51,37,112,-23.518940749244532,-9.747411544515662,-22.839187261939916
9858,1,1,0,51,21,201,-24.66042914848296,-5.1533878092799155,-67.09138984483623
9859,1,1,1,55,53,102,-23.603410107882432,-19.97193573632278,-21.323817357858847
9860,0,0,0,201,0,0,-41.49053452357565,0.0,0.0
9861,1,1,1,51,21,92,-24.9190419575429,-5.831026634102597,-20.658300049331174
9862,1,0,0,55,201,0,-25.43545450960603,-119.35846583851783,0.0
9863,1,0,0,56,201,0,-23.45527287962371,-116.09660735894926,0.0
9864,1,0,0,93,201,0,-28.532982009535196,-119.85350118137616,0.0
9865,1,1,1,54,68,88,-24.784261994140515,-21.950538077549403,-18.413294976207318
9866,1,1,1,52,47,101,-26.404887926028604,-16.74409407338417,-24.22909001613729
9867,1,1,1,59,38,117,-27.61285323298914,-12.230949662853607,-23.664082201936942
9868,1,0,0,54,201,0,-24.524894844971147,-154.31954740207448,0.0
9869,1,1,1,52,46,154,-22.95088376954966,-14.843258063800812,-26.853983035628424
9870,1,1,1,191,63,101,-51.64533631396008,-21.2644348128334,-23.82152042569616
9871,1,1,1,86,92,124,-28.774676077102576,-32.48330730184274,-22.618849877083363
9872,1,1,0,63,56,201,-24.1938994627504,-18.51758705492716,-43.64415213495957
9873,1,0,0,51,201,0,-23.771486502354897,-190.75269510743925,0.0
9874,1,1,1,48,23,129,-22.47542499539717,-6.560528266726106,-29.77956194762711
9875,1,1,1,53,40,102,-27.702492686825664,-11.070503820037425,-18.843603305573875
9876,1,1,0,49,23,201,-21.786116150092013,-5.31038710104003,-47.22103008605915
9877,0,0,0,201,0,0,-41.90279585460413,0.0,0.0
9878,1,0,0,56,201,0,-25.838167233394472,-131.64739955142363,0.0
9879,1,0,0,53,201,0,-24.86352047467957,-134.84944145653884,0.0
9880,1,1,0,51,54,201,-23.13266757963506,-16.555798749821736,-78.77124981425939
9881,1,1,1,58,31,122,-22.72929410355238,-8.235064528001825,-27.799634016602923
9882,1,0,0,49,201,0,-24.110000195514246,-160.25784182243027,0.0
9883,1,1,0,49,19,201,-24.582625615291036,-5.29960357260585,-49.447647603444906
9884,1,1,1,51,29,143,-22.89144743716723,-8.653528102658484,-26.6337449151278
9885,1,1,1,49,25,151,-22.419909293870774,-5.7991724395883,-26.308900355491097
9886,1,1,0,53,22,201,-24.017196001276986,-5.947684538337544,-351.331764809603
9887,1,1,0,48,22,201,-21.535286338670513,-5.525306326582633,-205.73465622769854
9888,1,1,1,50,24,180,-24.25444272500366,-6.593120834741896,-76.66510666651875
9889,1,0,0,51,201,0,-23.381103629654014,-137.1689037327989,0.0
9890,1,1,1,49,42,116,-23.963634402225196,-13.757992234130464,-23.282387333397228
9891,1,0,0,48,201,0,-21.083940187971425,-145.87930078479695,0.0
9892,1,0,0,48,201,0,-21.26176699580985,-130.79424708385773,0.0
9893,1,0,0,54,201,0,-26.01358351078438,-96.73427506885038,0.0
9894,1,1,1,51,65,88,-23.542342286868028,-20.810989387886707,-19.42478011161224
9895,1,0,0,52,201,0,-25.736188217456117,-143.05630995026962,0.0
9896,1,1,1,49,19,171,-17.74810448550498,-4.733971874777733,-28.856868510742327
9897,1,0,0,56,201,0,-27.712567571836654,-150.6620410790565,0.0
9898,1,1,1,58,70,89,-24.119646974813012,-23.371281087056836,-20.576089355633613
9899,1,0,0,72,201,0,-27.113309960429607,-200.6589143396723,0.0
9900,1,1,1,56,23,136,-28.25336017984071,-6.037727543389147,-37.08766929571766
9901,1,0,0,54,201,0,-24.375466088479577,-219.53038772105225,0.0
9902,0,0,0,201,0,0,-52.950655060162525,0.0,0.0
9903,0,0,0,201,0,0,-44.40121112212876,0.0,0.0
9904,1,1,1,52,25,163,-22.44041714927955,-7.0092723566788795,-54.09840730258083
9905,1,0,0,54,201,0,-23.411878793474298,-139.66981511683557,0.0
9906,1,1,0,49,19,201,-21.794763689728125,-4.938397341545123,-78.27234272529692
9907,1,1,0,52,35,201,-21.550843346209398,-10.11053657306135,-47.10562425878705
9908,1,1,1,55,30,152,-23.20957492254232,-8.975464391895134,-32.955392197047985
9909,1,0,0,51,201,0,-22.53699704929105,-138.96373856569846,0.0
9910,1,1,1,51,46,79,-23.479346588226115,-15.037473867684465,-16.098035139422826
9911,1,1,1,52,43,100,-20.991115749448603,-12.656844089306267,-21.125419068406895
9912,1,1,1,51,46,110,-21.419725980067124,-14.861982334110374,-30.320344995441094
9913,1,1,1,55,21,163,-28.03855678676312,-5.886388417783414,-25.29058178834433
9914,1,1,1,50,22,123,-24.88275001990286,-5.679681568773643,-22.35335674360525
9915,1,1,1,48,41,98,-20.875876566433362,-12.74245636752112,-22.96825559397036
9916,1,1,1,48,23,118,-23.178026480305235,-5.709121227734475,-25.86674715996105
9917,1,0,0,52,201,0,-24.286235946711766,-252.7047336297893,0.0
9918,1,1,1,111,30,145,-31.538528537747943,-8.924915059871905,-36.87254549739506
9919,1,1,1,53,20,94,-22.814033814296963,-5.639148836484212,-19.27476825111682
9920,1,1,0,52,22,201,-25.38467330094742,-5.804377954203866,-46.03289049902329
